"2020-06-06","surf_journeys_final","map bug at beginning of map on grey platform before launcher if you stab someone and hold space you begin to fly ","albino jigga","theres a nojump zone, just walk","bro",432550426
"2020-07-14","surf_sinister2","can you place triggers under this ramp? setpos -1938.914307 2436.426270 6536.093750;setang -52.228146 -91.591034 0.0000","Wankie","done","bro",67501684
"2020-07-15","surf_classics","remove axiom2","iNooVa","ok","Robert",169834495
"2020-07-16","surf_sup","&quot;Stage 9 is already being played!&quot; its not","kakali","ty!","Robert",58335254
"2020-07-16","surf_finesse_final","s2 can u remove spinehop and remove nojump at last window","khonat","no sir","Robert",230126971
"2020-07-16","surf_forbidden_tomb3","s3 lag","khonat","fixed","Robert",230126971
"2020-07-16","surf_abyss_fix","s2 abyss retard spinehop","kusche","ty","Robert",114147562
"2020-07-17","surf_hotwheels","b3 ramp #5 i keep hitting an unseen bump on the ramp","tipjar","ramp bug, nothing we can do","bro",79364588
"2020-07-17","surf_acp_fix","bugged in tree stage 4","\u0434\u0443\u0433\u0435\u0440(duger)","use !rs to respawn, not allowed to bhop there","bro",96031921
"2020-07-18","surf_psycho","cannot nominate surf_fungus on #6","Wankie","ty","Robert",67501684
"2020-07-19","surf_pyramid","bonus 6 legal?","kakali","yes","Robert",58335254
"2020-07-21","surf_premium","crap map aint even centered starzones","SikQ'","they are fine now","bro",25111148
"2020-07-21","surf_warped","tier 4 map (serf_warped) on T2-3 server","iNooVa","Thanks!","Robert",
"2020-07-21","surf_ardon_refix","doesnt say i have a rank on map on leaderboard","Fus SE RAH \u10dd","should be fixed","Robert",166912487
"2020-07-22","surf_methadone","Methadone has a box to show bonus2 times on the site. However, there is no bonus2","Smeerpaup","Thanks!","Robert",109748884
"2020-11-04","surf_legends","no fog and no jail, renders the map kinda useless","Flameboye Jarmaine","","",55277461
"2020-11-04","surf_4head_csgo","redstone-engineer obv chat reasons.","s5 impossible, rtv","","",366463967
"2020-11-04","surf_4head_csgo","deathisreal offensive","s5 impossible, rtv","","",366463967
"2020-11-04","surf_4head_csgo","redstone engineer chat reasons","yoda gaming","","",161510576
"2020-11-04","surf_zor","Professional redstone-engineer is spaming the chat with insults to anyone. its not the first day","Captain Subox","","",32964044
"2020-11-05","surf_gradient","yapacag\u0131n\u0131z mapi sikiyim","holyjesus","","",852857937
"2020-11-06","surf_christmas2_fix","s4 wrcp and maybe r2 too get weird +100 units from start boost?","erk","","",120084621
"2020-11-06","surf_christmas2_fix","nvm that speed just displayed different my bad","erk","","",120084621
"2020-11-08","surf_lianfora","abdo","\u272a abdo","","",948543196
"2020-11-08","surf_sunnyhappylove","map sucks","ojelly","","",918165770
"2020-11-08","surf_sunnyhappylove","theres a guy who thinks hes above god ","Chungus","","",1069135951
"2020-11-09","surf_how2surf","stuck","\u042f \u043d\u0435\u043d\u0430\u0432\u0438\u0436\u0443 \u0440\u0443\u0441\u0441\u043a","","",1062163176
"2020-11-09","surf_not_so_beginner","!ps not working","Emma","","",38458798
"2020-11-10","surf_artifex","nightmare bonus1 times are cheesed","\u1d38\u02e2Kahvo","","",181685241
"2020-11-10","surf_noble","s3 rngfix remove lol","khonat","","",230126971
"2020-11-10","surf_tronia","there is no reason why s4 endzone is this slow","leffe","","",80969784
"2020-11-10","surf_neo_njv","napix admin abuse mute for no reson","\u2b55\u20e4 Jambo420 \u262d","","",361345130
"2020-11-10","surf_neo_njv","napix admin abuse .. mute for no reason","\u2b55\u20e4 Jambo420 \u262d","","",361345130
"2020-11-10","surf_neo_njv","napix admin abuse kick me and mute me for no reason","\u2b55\u20e4 Jambo420 \u262d","","",361345130
"2020-11-10","surf_neo_njv","nap1x accusing me of bieng racist now because he knows hes wrong... fuck that little bitch","\u2b55\u20e4 Jambo420 \u262d","","",361345130
"2020-07-16","surf_abyss_fix","s2 abyss retard spinehop","kusche","ty","Robert",114147562
"2020-07-17","surf_hotwheels","b3 ramp #5 i keep hitting an unseen bump on the ramp","tipjar","ramp bug, nothing we can do","bro",79364588
"2020-07-17","surf_acp_fix","bugged in tree stage 4","\u0434\u0443\u0433\u0435\u0440(duger)","use !rs to respawn, not allowed to bhop there","bro",96031921
"2020-07-18","surf_psycho","cannot nominate surf_fungus on #6","Wankie","ty","Robert",67501684
"2020-07-19","surf_pyramid","bonus 6 legal?","kakali","yes","Robert",58335254
"2020-07-21","surf_premium","crap map aint even centered starzones","SikQ'","they are fine now","bro",25111148
"2020-07-21","surf_warped","tier 4 map (serf_warped) on T2-3 server","iNooVa","Thanks!","Robert",
"2020-07-21","surf_ardon_refix","doesnt say i have a rank on map on leaderboard","Fus SE RAH \u10dd","should be fixed","Robert",166912487
"2020-07-22","surf_methadone","Methadone has a box to show bonus2 times on the site. However, there is no bonus2","Smeerpaup","Thanks!","Robert",109748884
"2020-07-23","surf_summer","when i do playstage i spec a random player, not the bot. it has been happening recently","kakali","seems like robert fixed, report again if it happens","bro",58335254
"2020-07-25","surf_minecraft_2020","stage 3 ramp is buggy as hell","Nemesis [NL]","not much we can do about that","bro",39210920
"2020-07-26","surf_compulsive_h","s1 endzone is so low, is it possible to raise it?","kakali","same on normal version, will keep it like this for consistency","bro",58335254
"2020-07-26","surf_elements_beta3","bonus glitched on surf_elements_3","Ninjah Koda","not able to reproduce, report again if it happens","bro",224200970
"2020-07-27","surf_happyhands","please just make the beginning of this map (the place you spawn at) brown, otherwise my eyes will explode from the whit","DragonTimer","not possible without recompiling","bro",283895784
"2020-07-28","surf_liberation","i sometimes get tele on s5. gives me heartattacks :\/","kakali","fixed","bro",58335254
"2020-07-30","surf_classics2","the loc timer is broken. its time is several seconds too slow when i do s8. it may be because a reset with units","kakali","yes probably something with re-entering zone","Robert",58335254
"2020-07-30","surf_utopia_njv","Timort racial abuse in chat","Sab \u30c4","2 week mute added, next time permanent","bro",86202659
"2020-07-31","surf_compulsive_h","surf_compulsive_h is wrcp1 db legal?","godlike","of course not","brobert",410079747
"2020-08-01","surf_plaguelands_beta7a","ps when using !ps you still dont get to spec the but but a random player on the server","NiFF","should work better now","Robert",200542870
"2020-08-02","surf_lore_e","boost at beginning of s4 feels inconsistent. sometimes 300 units, sometimes 500 units...","kakali","ty","Robert",
"2020-08-04","surf_take1","there is no bot for the map","El Patron","ty","Robert",883048478
"2020-08-08","surf_overgrowth2","s4 wrcp hax","Heko","ty","Robert",97780194
"2020-08-10","surf_stonework2","you can complete bonus 1 without the timer stoping(?)","Tjuppis","type !b first","Robert",150799342
"2020-08-11","surf_garden_h_go","b2 lagged start?","Liquidator","No","Robert",353708445
"2020-08-11","surf_hades2","b1 spinehop","Liquidator","perfectly fine","Robert",353708445
"2020-08-12","surf_abstinens","s2 end zone is a tad short..if u wanna cheese it for a good end and land on the edge u will briefly bhop and lose time","kuedon","it is what it is","Robert",109579189
"2020-08-15","surf_forgotten","b3 forgotten pls check its kinda fishy start tbh but no idea how hes got those extra units","xd cat","","",208264715
"2020-09-09","surf_s_t_a_t_i_o_n","s4 fix stupid booster","latosaysikasi","","",162106814
"2020-09-20","surf_quickie","b3 lagged","jovi =D","","",866587375
"2020-10-01","surf_mate","b1 end bhop","jovi =D","","",866587375
"2020-10-03","surf_bork_nbv","s6 bot kinda broken","Herm\u00e8s","","",289222444
"2020-10-06","surf_christmas2_fix","constant lagging s9 christmas2","Burstz_Bbe &lt;3","","",1000329865
"2020-10-06","surf_cannonball","b2 bhop on ledge","Sketchy","","",49314674
"2020-10-07","surf_network2008_final","nice spinehops","leffe","","",80969784
"2020-10-14","surf_forgotten","b3 bhop trigger","jovi =D","","",866587375
"2020-10-19","surf_simpsons_go_rc2","s9 bugged wrcp","erkster","","",120084621
"2020-10-27","surf_rookie","i pretty sure he lagged s10 start. ","konga","","",893785824
"2020-10-27","surf_zbig_rc2","s3 cp lagged?","Pign\u00fc","","",244891175
"2020-11-15","surf_fornax","out of map Bonus 1 at finish","The Song of Ariaclipse","","",
"2020-11-19","surf_lt_unicorn_official","there is a bug on last S2 ramp where you can get stopped right off with no reason. discord me I can reproduce at will","t.tv\/TheWildHealer - LIVE","","",243358953
"2020-11-20","surf_rebel_scaz_njv","when you get to the end of the start slide, on the right site of the middle slide, there are 2spots with stoppingpoints","Jonge ZaBBeL GieZ","","",202518108
"2020-11-26","surf_whiteout","myself","Leonard","","",307614416
"2020-08-12","surf_stitched","sometimes it is possible to get 200 more units on start boost","Rotkif","enjoy :)","Robert",131008146
"2020-08-13","surf_skill8","ramp after cp1 is completely bugged and its like im bhop on it losing all my speed","kuedon","yeah it's a bad one","Robert",109579189
"2021-01-05","surf_fornax","suck my weewee","Mineral Man","","",
"2021-01-05","surf_fornax","w22 called me a nigger","Mineral Man","","",
"2020-08-14","surf_thicket","remove s2 wrcp","Liquidator","ty","Robert",353708445
"2020-08-15","surf_forgotten","b3 forgotten pls check its kinda fishy start tbh but no idea how hes got those extra units","xd cat","Just creative use of boost","Robert",208264715
"2020-08-17","surf_take1","no map bot","Bengal Tygryski","yes replay missing, would have to beat map again","bro",77014206
"2020-08-19","surf_ny_momentum_v3_1","what is this map honestly","Linkz","thats a good question, i do not have an answer","bro",270291028
"2020-08-19","surf_aircontrol_ksf","please fix b2 its litteraly unplayable","Herm\u00e8s","might be better now","bro",289222444
"2020-08-20","surf_epic","s2 legal?","kakali","yes","bro",58335254
"2021-01-08","surf_commune_too_beta5","website says t4, !m says t3","erk","","",120084621
"2021-01-10","surf_leet_xl_beta7z_","weird walls","Olamio","","",298981880
"2021-01-11","surf_axiom","block bhop at b2 possible without it :)","juve","","",847307906
"2020-08-20","surf_epic","bhop in s1 legal?","kakali","not much different from other bhop","bro",58335254
"2020-08-22","surf_izded","484 start units on s2?","Herm\u00e8s","ty","Robert",289222444
"2020-08-23","surf_solace","no triggers under s1 end setpos -7112.051270 8495.820313 -14719.906250;setang -4.890658 -86.107727 0.000000","Wankie","ty, added","bro",67501684
"2021-01-12","surf_sandman_v2","Maciek","Chuderlaczek","","",997199162
"2021-01-12","surf_compulsive_h","before getting to stage 4 and doing !r its the t3 map","Burstz_Bbe &lt;3","","",1000329865
"2020-08-24","surf_classics3_fix","s60 WRCP may be illegitimate SC. requesting admin review","HI-TECH USER","yes not allowed, blocked","bro",100855880
"2020-08-25","surf_ambient_njv","triggers in the tube are high setpos -7463.400391 -8184.519043 -6815.621582;setang 56.053486 7.142908 0.000000","Wankie","lowered trigger","bro",67501684
"2020-08-25","surf_blackheart","b1 to end is broken","ThatGuyDusty","fixed","bro",73006379
"2021-01-14","surf_fiellu","elon too slow","seP.","","",125724196
"2021-01-14","surf_gradient","unmute?","lutituti--huawei+P20++pro","","",257828240
"2021-01-15","surf_whiteout","&lt;easy map&gt;","Ashkan","","",116402480
"2021-01-06","surf_rooftopsv2","Obamarang","KovacZ","","",863643187
"2021-01-06","surf_nyx","ambient sound","T0MMIH0MMI","","",286072106
"2021-01-07","surf_nyx","this map is glitched af","Kermit","","",1151764217
"2021-01-15","surf_garden_go","unmute me","lutituti--huawei+P20++pro","","",257828240
"2020-08-24","surf_classics3_fix","s60 WRCP may be illegitimate SC. requesting admin review","HI-TECH USER","yes not allowed, blocked","bro",100855880
"2020-08-25","surf_ambient_njv","triggers in the tube are high setpos -7463.400391 -8184.519043 -6815.621582;setang 56.053486 7.142908 0.000000","Wankie","lowered trigger","bro",67501684
"2020-08-25","surf_blackheart","b1 to end is broken","ThatGuyDusty","fixed","bro",73006379
"2020-08-26","surf_mesa_revo","i have my weapons out but i cant switch between them","toxic dim","disable sidehud with !sidehud or switch weapons with Q","bro",
"2020-08-26","surf_classics2","wrcp7 not right bot","Wankie","unlucky","Robert",67501684
"2020-08-27","surf_wew","Thing379 Hack-site promotion","Nemesis [NL]","ty","Robert",39210920
"2020-08-29","surf_borderlands","some maps are just too dark and somethimes is really hard to see and play, for the rest really enjoy the server ","Ibiza????","use mat_monitor_gamma to make maps brighter and always play in fullscreen mode","bro",872977332
"2020-09-01","surf_germania","s5 3rd last ramp right side cant be tagged by spray","Saosin v2","unfortunate","Robert",206981724
"2020-09-05","surf_misc","s5 wrcp legal?","Kakali","Yes sir thats the s5 route ever since map was added many years ago","Robert",58335254
"2021-01-17","surf_rookie","this map isa gay","Logic","","",1170108973
"2021-01-17","surf_rookie","i was joking","Logic","","",1170108973
"2021-01-17","surf_sensation_fix","Timer got dollar sign in front of &quot;Time : &quot; any way to remove this bug?","wiuuuh","","",178163562
"2021-01-17","surf_sensation_fix","3 players on server 8% loss sometimes on net_graph wtf.","wiuuuh","","",178163562
"2021-01-19","surf_coralis_ksf","UNMUTE ","lutituti--huawei+P20++pro","","",257828240
"2021-01-20","surf_olympics","test","abdo","","",948543196
"2020-08-27","surf_wew","Thing379 Hack-site promotion","Nemesis [NL]","ty","Robert",39210920
"2020-08-29","surf_borderlands","some maps are just too dark and somethimes is really hard to see and play, for the rest really enjoy the server ","Ibiza????","use mat_monitor_gamma to make maps brighter and always play in fullscreen mode","bro",872977332
"2021-01-23","surf_ny_momentum_v3_1","RafaMonteiro06 KeyDrop.com STEAM_1:1:213946666 spamming chat begging for steam rep","Lordofdafood","","",25212411
"2020-09-01","surf_germania","s5 3rd last ramp right side cant be tagged by spray","Saosin v2","unfortunate","Robert",206981724
"2020-09-05","surf_misc","s5 wrcp legal?","Kakali","Yes sir thats the s5 route ever since map was added many years ago","Robert",58335254
"2020-09-09","surf_s_t_a_t_i_o_n","s4 fix stupid booster","latosaysikasi","no","Robert",162106814
"2020-09-11","surf_bork_nbv","fix map endzone lmao","latosaysikasi","ty","Robert",162106814
"2020-09-12","surf_how2surf","stage 29 rampbug","Blaze","not much we can do about that, sorry","bro",80938715
"2020-09-15","surf_quarantine","dex's report on sacrifice b1 is about liquidators time, i didnt bhop.","HsK","its been resolved","bro",106711751
"2021-01-24","surf_pinkcubes_fix","WATCH ME","-\u0434\u0437\u0435\u043b\u0435\u0442\u043e\u0432\u0438\u0446-","","",1075320641
"2021-01-25","surf_satellite_fix","this map is shit","faceit lvl 15","","",1173167622
"2021-01-25","surf_aweles","stage 5 low part of the ramp makes you stop","baseo","","",39098156
"2021-01-26","surf_psycho","CANT SEE SHIT","Tom\u265b","","",974938683
"2021-01-26","surf_utopia_njv","im stuck on the left side of the second ramp, no speed, it just blocked me","loimax \u30c4","","",347798123
"2021-01-27","surf_rebel_scaz_njv","on the right side of the 1st ramp at the end something's blocking me every time for no reason","loimax \u30c4","","",347798123
"2020-09-01","surf_germania","s5 3rd last ramp right side cant be tagged by spray","Saosin v2","unfortunate","Robert",206981724
"2020-09-05","surf_misc","s5 wrcp legal?","Kakali","Yes sir thats the s5 route ever since map was added many years ago","Robert",58335254
"2020-09-09","surf_s_t_a_t_i_o_n","s4 fix stupid booster","latosaysikasi","no","Robert",162106814
"2020-09-11","surf_bork_nbv","fix map endzone lmao","latosaysikasi","ty","Robert",162106814
"2020-09-12","surf_how2surf","stage 29 rampbug","Blaze","not much we can do about that, sorry","bro",80938715
"2020-09-15","surf_quarantine","dex's report on sacrifice b1 is about liquidators time, i didnt bhop.","HsK","its been resolved","bro",106711751
"2020-09-15","surf_lovetunnel_fix","this map is a lot time without votes\\","Behance","not sure what you mean, report again if an issue with vote system (?)","bro",1023730978
"2020-09-16","surf_ethereal","he used the rings on s3 for wrcp","Herm\u00e8s","yes, removed","bro",
"2020-09-20","surf_quickie","b3 lagged","jovi =D","no sir","Robert",866587375
"2020-09-22","surf_redemption_b1","wtf is this s3?","twitch.tv\/hsk1903","","",106711751
"2020-09-23","surf_deathstar","&quot;CEO OF SWAG&quot; &quot;spam&quot;","\u272a nemixdev","will keep an eye on him","Robert",185477078
"2020-09-24","surf_commune_too_beta5","s3 (:","leffe","thanks!","Robert",80969784
"2020-09-25","surf_hotrod","b2 double boost","semer","ty","Robert",83676170
"2020-09-28","surf_hero","blocked bhop on the slope before last ramp so u can lose 500 units for no reason depending on where u land xddddd","leffe","dont know where","Robert",80969784
"2020-10-01","surf_mate","b1 end bhop","jovi =D","Letting it stay :)","Robert",866587375
"2020-10-03","surf_not_so_disaster","b2 lagged","jovi =D","ty","Robert",866587375
"2020-10-03","surf_bork_nbv","s6 bot kinda broken","Herm\u00e8s","Deleted bugged replay","Robert",289222444
"2020-10-06","surf_cannonball","b2 bhop on ledge","Sketchy","yes bonus too hard \/ impossible on csgo so people find alternative ways to complete it. might remove whole bonus","Robert",49314674
"2020-10-07","surf_island","surf_midsommar isn't on server5","&gt;:( \u0660 Mr.PogoMogoFogoNogo","ty","Robert",183313005
"2020-10-07","surf_network2008_final","nice spinehops","leffe","ty!","Robert",80969784
"2020-10-09","surf_parc_colore","nice s1 bot","leffe","ty","Robert",80969784
"2020-10-13","surf_amplitude_encore","no bot","Emma","ty known issue","Robert",38458798
"2020-10-13","surf_egypt2","illegal bonus route?","erkster","yes will clean up","Robert",120084621
"2020-10-14","surf_distraction_v2","fix drops to s3 and s4 pls","Pign\u00fc","","",244891175
"2020-10-14","surf_forgotten","b3 bhop trigger","jovi =D","nope","Robert",866587375
"2020-10-14","surf_666","s3 lagged","leffe","ty","Robert",80969784
"2020-10-15","surf_666","rank2 s3 also lagged ","leffe","ty","Robert",80969784
"2021-01-04","surf_sensation_fix","weird s2 version here on sh xd?","LEFFE","","",80969784
"2021-01-08","surf_extremex","when timer is paused and u spec spot and type !r then you will be at the beginning","tight","","",39118972
"2021-01-09","surf_whoknows","this map should be one tier lower with 3.5k no longer being maxvel","LEFFE","","",80969784
"2021-01-10","surf_gradient","This map is not tier-1","D0peX","","",25613235
"2021-01-17","surf_egypt2","bonus wr is made with a glitch. there are pink lines where you have to surf but this is without","tight","","",39118972
"2021-01-30","surf_fast","s4 lmao that is not suppose to work","LEFFE","","",80969784
"2021-01-31","surf_spacejam","jebem vam boga","Mios","","",199819087
"2021-01-31","surf_loves_spliff","s1 he didnt even prestafe lmao lag fiesta","LEFFE","","",80969784
"2021-02-01","surf_satellite_fix","too bright i cant see anything","ryry","","",382839376
"2021-02-01","surf_advanced","s4 lagged? seems too fast","latosaysikasi","","",162106814
"2021-02-02","surf_ny_momentum_v3_1","when going to the second last ramp, the character teleports, often results in losing control","Bloodthirsty","","",1029346419
"2021-02-03","surf_ninja_sh","when doing \/s 5, character is stuck in the air","Bloodthirsty","","",1029346419
"2021-02-03","surf_year3000_fix","everything is awesome","KocaKakoe","","",356250679
"2021-02-04","surf_casbah","this map i get stuck on nothing on the edges","XAVIER csgocases.com","","",435313844
"2021-02-05","surf_overgrowth2","s5 start","LEFFE","","",80969784
"2021-02-05","surf_kitsune_fix","racism","\uc81c \uc774\ub984\uc740 \ube44\uc698\uc785\ub2c8\ub2e4","","",1140907991
"2021-02-06","surf_beyond","&lt;cant do stage 1&gt;","Jeff","","",199974830
"2021-02-06","surf_methadone","yigitamasad ","white\u02e3\u1d48","","",453248473
"2021-02-06","surf_overgrowth2","top2 s5 abused startzone","LEFFE","","",80969784
"2021-02-07","surf_beginner","Shit at surfing","The Big Game","","",935230136
"2021-02-09","surf_ixtab","surf_fiellu not on server tier 3-6","LEFFE","","",80969784
"2021-02-09","surf_runner","bhop map on surf server","Saosin v2","","",206981724
"2021-02-09","surf_water-run_banjo_skill","bad map","Turbo","","",158870578
"2021-02-10","surf_refraxis","first ramp on s8 is extremely incosistent and buggy at the end when u have to jump","kuedon","","",109579189
"2021-02-11","surf_mesa_fix","why did i get muted if i was called a dirty jew why","headhunter","","",405216760
"2021-02-11","surf_legends","m@rl1n mic spam","Pizza-kun","","",74150319
"2021-02-11","surf_legends","m@rl1n","Pizza-kun","","",74150319
"2020-09-23","surf_deathstar","&quot;CEO OF SWAG&quot; &quot;spam&quot;","\u272a nemixdev","will keep an eye on him","Robert",185477078
"2020-09-24","surf_commune_too_beta5","s3 (:","leffe","thanks!","Robert",80969784
"2020-09-25","surf_hotrod","b2 double boost","semer","ty","Robert",83676170
"2020-09-28","surf_hero","blocked bhop on the slope before last ramp so u can lose 500 units for no reason depending on where u land xddddd","leffe","dont know where","Robert",80969784
"2020-10-01","surf_mate","b1 end bhop","jovi =D","Letting it stay :)","Robert",866587375
"2021-02-13","surf_mom_fix","this map is shit, why do you keep it in the pool","blanco","","",69229885
"2021-02-13","surf_mom_fix","just remove this map , stage 2 is too cringe","v2","","",380415116
"2021-02-14","surf_singletons","im stuck","TBRP Tyro","","",1105365035
"2021-02-14","surf_crzyfrog_reloaded","too much walls","SilverSalty","","",1119984548
"2020-09-25","surf_hotrod","b2 double boost","semer","ty","Robert",83676170
"2020-09-28","surf_hero","blocked bhop on the slope before last ramp so u can lose 500 units for no reason depending on where u land xddddd","leffe","dont know where","Robert",80969784
"2020-10-01","surf_mate","b1 end bhop","jovi =D","Letting it stay :)","Robert",866587375
"2020-10-03","surf_not_so_disaster","b2 lagged","jovi =D","ty","Robert",866587375
"2020-10-03","surf_bork_nbv","s6 bot kinda broken","Herm\u00e8s","Deleted bugged replay","Robert",289222444
"2020-10-06","surf_cannonball","b2 bhop on ledge","Sketchy","yes bonus too hard \/ impossible on csgo so people find alternative ways to complete it. might remove whole bonus","Robert",49314674
"2020-10-07","surf_island","surf_midsommar isn't on server5","&gt;:( \u0660 Mr.PogoMogoFogoNogo","ty","Robert",183313005
"2020-10-07","surf_network2008_final","nice spinehops","leffe","ty!","Robert",80969784
"2020-10-09","surf_parc_colore","nice s1 bot","leffe","ty","Robert",80969784
"2020-10-13","surf_amplitude_encore","no bot","Emma","ty known issue","Robert",38458798
"2020-10-14","surf_distraction_v2","fix drops to s3 and s4 pls","Pign\u00fc","","",244891175
"2021-02-03","surf_healthy","S1 lag","wiuuuh","","",178163562
"2021-02-16","surf_sexplizooimed","s7 got rampbug everywhere","bj\u00f6","","",141486716
"2021-02-16","surf_runner","shit map","iPodRacing","","",143060795
"2021-02-16","surf_ny_momentum_v3_1","shit map :(","GCB?\u25baeddy_e\u25c4","","",99481495
"2021-02-16","surf_me","This ins't easy fake tittle, leave this shit...","Black","","",864383330
"2021-02-17","surf_southpark_refix","leo messi mic spam","Pizza-kun","","",74150319
"2021-02-17","surf_divided","Dildo Faggins = Jonz smurf KEKW ","wiuuuh","","",178163562
"2021-02-18","surf_lighthouse_fix","s2 fish replay broken","SikQ'","","",25111148
"2021-02-18","surf_lianfora","jonny testo","Molanablack","","",258919552
"2021-02-18","surf_forbidden_swag","s1 end tp not high enough","erko","","",120084621
"2021-02-19","surf_rookie","sexy kids","PUMPKIN","","",1161893947
"2021-02-19","surf_rez","I'm to good, can u make harder maps? thank you","Talaya","","",394814342
"2021-02-20","surf_astray","this map is a fuck","dr umar johnson","","",74892266
"2021-02-20","surf_rookie","saying n-word","tom brady","","",99151037
"2021-02-20","surf_lianfora","perm mute for no reason","zaka","","",1136642668
"2020-10-06","surf_cannonball","b2 bhop on ledge","Sketchy","yes bonus too hard \/ impossible on csgo so people find alternative ways to complete it. might remove whole bonus","Robert",49314674
"2020-10-07","surf_island","surf_midsommar isn't on server5","&gt;:( \u0660 Mr.PogoMogoFogoNogo","ty","Robert",183313005
"2020-10-07","surf_network2008_final","nice spinehops","leffe","ty!","Robert",80969784
"2020-10-09","surf_parc_colore","nice s1 bot","leffe","ty","Robert",80969784
"2020-10-13","surf_amplitude_encore","no bot","Emma","ty known issue","Robert",38458798
"2020-10-13","surf_egypt2","illegal bonus route?","erkster","yes will clean up","Robert",120084621
"2020-10-14","surf_distraction_v2","fix drops to s3 and s4 pls","Pign\u00fc","No :)","Robert",244891175
"2021-02-22","surf_classics","Nap1x","BelicaMMC","","",228434095
"2021-02-22","surf_classics","&lt;stage13IsHard&gt;","Dex","","",324844642
"2021-02-22","surf_how2surf","i got stuck at stage 4","Rafway","","",485159489
"2021-02-22","surf_healthy","wr timer broken","bueno","","",861456598
"2020-10-14","surf_distraction_v2","fix drops to s3 and s4 pls","Pign\u00fc","No :)","Robert",244891175
"2020-10-14","surf_forgotten","b3 bhop trigger","jovi =D","nope","Robert",866587375
"2020-10-14","surf_666","s3 lagged","leffe","ty","Robert",80969784
"2020-10-15","surf_666","rank2 s3 also lagged ","leffe","ty","Robert",80969784
"2020-10-15","surf_andromeda","&lt;i got stuck at this point and i cant move spec me&gt;","Wolfigo","type !r or !rs","Robert",1077098192
"2020-10-17","surf_egypt2","You can cheat the bonus. You can take the first ramp and strafe to the finish without having to go over the purple line","ItSocks","","",207328784
"2020-10-18","surf_nyx","b1 spinehop","jovi =D","no","Robert",866587375
"2020-10-18","surf_hotwheels","b1 all new times since 13\/10 are looped","Liquidator","thanks","Robert",353708445
"2020-10-19","surf_simpsons_go_rc2","s9 bugged wrcp","erkster","thanks","Robert",120084621
"2021-02-27","surf_spacejam","joemama","Niggel","","",379802108
"2021-02-27","surf_spacejam","&lt;bugged ramps and respawn&gt; ","Dr.GRoWL","","",52839090
"2021-02-27","surf_aircontrol_ksf","i just got muted for 360minutes literally for no reason","vacka","","",254894627
"2021-02-27","surf_ameliorate","ashram ve'ing in a row","Sono","","",
"2020-10-17","surf_egypt2","You can cheat the bonus. You can take the first ramp and strafe to the finish without having to go over the purple line","ItSocks","","",207328784
"2020-10-18","surf_nyx","b1 spinehop","jovi =D","no","Robert",866587375
"2020-10-18","surf_hotwheels","b1 all new times since 13\/10 are looped","Liquidator","thanks","Robert",353708445
"2020-10-19","surf_simpsons_go_rc2","s9 bugged wrcp","erkster","thanks","Robert",120084621
"2020-10-19","surf_rez2","s4 bot broken","Pign\u00fc","ty","Robert",
"2020-10-24","surf_004_fix","b1 +left\/+right strafebinds","Liquidator","i see","Robert",353708445
"2020-10-24","surf_fast","&quot;b1 crouch boosted&quot;","Elkotte","","",69358209
"2020-10-25","surf_classics3_fix","Hi-Tech is too handsome to play here","Captain Subox","agree, banned","Robert",32964044
"2020-10-27","surf_rookie","i pretty sure he lagged s10 start. ","konga","no sir, crouch jump + old pre but its all good","Robert",893785824
"2021-02-26","surf_sempar_njv","lvl2","Mixx","","",28315749
"2021-02-26","surf_skyborn","map bugs","Epicmaaxx","","",230015265
"2021-03-01","surf_illumination","message",":)","","",111495334
"2021-03-01","surf_illumination","Illumination b2 ","Popo Chubb-Baggins of Pincup","","",51612548
"2021-03-01","surf_clujreek","s4 spawn (!rs) broken","Ninjah Koda","","",
"2020-10-24","surf_004_fix","b1 +left\/+right strafebinds","Liquidator","i see","Robert",353708445
"2020-10-24","surf_fast","&quot;b1 crouch boosted&quot;","Elkotte","","",69358209
"2020-10-25","surf_classics3_fix","Hi-Tech is too handsome to play here","Captain Subox","agree, banned","Robert",32964044
"2020-10-27","surf_rookie","i pretty sure he lagged s10 start. ","konga","no sir, crouch jump + old pre but its all good","Robert",893785824
"2020-10-27","surf_satellite_fix","bugged map causing lag","Enma","thanks","Robert",69361406
"2020-10-27","surf_zbig_rc2","s3 cp lagged?","Pign\u00fc","no sir","Robert",244891175
"2020-10-28","surf_palais","bhop should be removed","stiquu","ty","Robert",4111510
"2020-10-29","surf_happyhug","surf_happyhug, tier 4, are you sure about that?","iNooVa","sure","Robert",169834495
"2020-10-31","surf_togo","&quot;Make font size option in !hud affect center units indicator&quot;","The Wild Healer","Not possible afaik","Robert",243358953
"2020-11-02","surf_sandstorm2","surf_lianfora not on this server","leffe","ty!","Robert",80969784
"2020-11-09","surf_nebula","b3 trigger skipping by resetting after going through the first set of rings","Cayden","","",1144841893
"2020-11-10","surf_artifex","nightmare bonus1 times are cheesed","\u1d38\u02e2Kahvo","no","Robert",181685241
"2020-11-10","surf_noble","s3 rngfix remove lol","khonat","ty","Robert",230126971
"2020-11-14","surf_ny_platinum","&quot;Stage 3 is broken, no moving parts&quot;","Player2","intended","Robert",34188685
"2020-11-20","surf_fortum","block the b1 route &amp; adjust the times, current wrb route is very rng","Liquidator","","",
"2020-11-21","surf_auroria2","there isnt a main bot","tipjar","fixed","Robert",
